,HQ to NAWS,,,
,No. ,TMS-ST-2405001,,
,Date:,28/05/2024,,
No,Item Code,Item Description,Qty,UOM
1,9005,Palier / 40x10x65,2,PCS
2,129526,Revision kit U robot axis / 620,1,PCS
3,129525,Revision Kit / Axis robot W620,1,PCS
4,127687,Plastic film Branofol M3.12 with bottom / 4.2x4.0m,1,PCS
5,127686,Bottomless cover Branofol M3.12 / 2.5x2.4x1.8m,1,PCS
6,125363,Update kit linear scale SR77-037RAAAX SonyX axis / 620/628,1,PCS
7,100476,Curtain for ''Y'' axis,1,PCS
8,FB-AIO80,AIO80 Filter Bag,1,PCS
9,8666,Wheels guard with 4 Loc-Line tubes / 528/620/628 / COM-S,3,PCS
10,8665,Wheels guard with 2 Loc-Line tubes / 620/628,1,PCS
11,129352,Rail Guildage Lineaire Rue25 / LG 39 / LG 390 / 2 Patins Ina,2,PCS
